date,word,hint
2026-01-01,SLATE,A smooth flat piece of rock
2026-01-02,SHORN,
2026-01-03,STAIN,
2026-01-04,STEAM,
2026-01-05,STEAL,
2026-01-06,STEEL,
2026-01-07,STEED,
2026-01-08,STICK,
2026-01-09,STING,
2026-01-10,STOCK,
2026-01-11,STONE,
2026-01-12,STOOP,
2026-01-13,STORE,
2026-01-14,STORK,
2026-01-15,STORM,
2026-01-16,STORY,
2026-01-17,STOUT,
2026-01-18,STOVE,
2026-01-19,STRAP,
2026-01-20,STRAW,
2026-01-21,STRAY,
2026-01-22,STRIP,
2026-01-23,SWEET,
2026-01-24,SWELL,
2026-01-25,SWEPT,
2026-01-26,SWIFT,
2026-01-27,SWIRL,
2026-01-28,SWORE,
2026-01-29,SWORD,
2026-01-30,SWORN,
2026-01-31,SWUNG,
2026-02-01,TABLE,
2026-02-02,TACIT,
2026-02-03,TAKEN,
2026-02-04,TAKER,
2026-02-05,TASTE,
2026-02-06,TASTY,
2026-02-07,TEACH,
2026-02-08,TEASE,
2026-02-09,TEMPO,
2026-02-10,TEMPT,
2026-02-11,THANK,
2026-02-12,THEFT,
2026-02-13,THEIR,Possessive pronoun
2026-02-14,DENGO,Mon...
2026-02-15,THERE,In or at that place
2026-02-16,THESE,
2026-02-17,THICK,
2026-02-18,THIEF,
2026-02-19,THING,
2026-02-20,THINK,
2026-02-21,THIRD,
2026-02-22,THONG,
2026-02-23,THORN,
2026-02-24,THOSE,
2026-02-25,THREE,
2026-02-26,THREW,
2026-02-27,THROB,
2026-02-28,THROW,
2026-03-01,THUMB,
2026-03-02,THUMP,
2026-03-03,TIMER,
2026-03-04,TIMID,
2026-03-05,TIRED,
2026-03-06,TITLE,
2026-03-07,TOAST,
2026-03-08,TODAY,
2026-03-09,TOKEN,
2026-03-10,TONAL,
2026-03-11,TONIC,
2026-03-12,TOOTH,
2026-03-13,TOPIC,
2026-03-14,TORCH,
2026-03-15,TOTAL,
2026-03-16,TOUCH,
2026-03-17,TOUGH,
2026-03-18,TOWEL,
2026-03-19,TOWER,
2026-03-20,TRACK,
2026-03-21,TRADE,
2026-03-22,TRAIL,
2026-03-23,TRAIN,
2026-03-24,TRAIT,
2026-03-25,TRAMP,
2026-03-26,TRASH,
2026-03-27,TRAWL,
2026-03-28,TREAD,
2026-03-29,TREAT,
2026-03-30,TREE,
2026-03-31,TREND,
2026-04-01,TRIAL,
2026-04-02,TRIBE,
2026-04-03,TRICK,
2026-04-04,TRIED,
2026-04-05,TRIER,
2026-04-06,TRITE,
2026-04-07,TROLL,
2026-04-08,TROOP,
2026-04-09,TROUT,
2026-04-10,TRUCE,
2026-04-11,TRUCK,
2026-04-12,TRULY,
2026-04-13,TRUMP,
2026-04-14,TRUNK,
2026-04-15,TRUST,
2026-04-16,TRUTH,
2026-04-17,TUBAL,
2026-04-18,TULIP,
2026-04-19,TUNIC,
2026-04-20,TURBO,
2026-04-21,TUTOR,
2026-04-22,TWEED,
2026-04-23,TWEET,
2026-04-24,TWICE,
2026-04-25,TWINE,
2026-04-26,TWINS,
2026-04-27,TWIST,
2026-04-28,ULTRA,
2026-04-29,UMBER,
2026-04-30,UNFIT,
2026-05-01,UNIFY,
2026-05-02,UNION,
2026-05-03,UNITE,
2026-05-04,UNITY,
2026-05-05,USHER,
2026-05-06,USUAL,
2026-05-07,UTTER,
2026-05-08,VAGUE,
2026-05-09,VALID,
2026-05-10,VALUE,
2026-05-11,VALVE,
2026-05-12,VAPOR,
2026-05-13,VAULT,
2026-05-14,VEGAN,
2026-05-15,VENOM,
2026-05-16,VENUE,
2026-05-17,VERGE,
2026-05-18,VERSE,
2026-05-19,VIDEO,
2026-05-20,VIGOR,
2026-05-21,VILLA,
2026-05-22,VINYL,
2026-05-23,VIOLA,
2026-05-24,VIRAL,
2026-05-25,VIRUS,
2026-05-26,VISIT,
2026-05-27,VISOR,
2026-05-28,VITAL,
2026-05-29,VIVID,
2026-05-30,VOCAL,
2026-05-31,VOICE,
2026-06-01,VOGUE,
2026-06-02,VOICE,
2026-06-03,VOLTS,
2026-06-04,VOTER,
2026-06-05,VOUCH,
2026-06-06,VOWED,
2026-06-07,VOWEL,
2026-06-08,WAGER,
2026-06-09,WAGON,
2026-06-10,WAIST,
2026-06-11,WAIVE,
2026-06-12,WAKEN,
2026-06-13,WAKES,
2026-06-14,WALKS,
2026-06-15,WALLS,
2026-06-16,WALTZ,
2026-06-17,WANDS,
2026-06-18,WANED,
2026-06-19,WANTS,
2026-06-20,WARDS,
2026-06-21,WARES,
2026-06-22,WARMS,
2026-06-23,WARNS,
2026-06-24,WARPS,
2026-06-25,WASPS,
2026-06-26,WASTE,
2026-06-27,WATCH,
2026-06-28,WATER,
2026-06-29,WATTS,
2026-06-30,WAVED,
2026-07-01,WAVER,
2026-07-02,WAVES,
2026-07-03,WAXED,
2026-07-04,WEAK,
2026-07-05,WEARS,
2026-07-06,WEARY,
2026-07-07,WEAVE,
2026-07-08,WEBER,
2026-07-09,WEEDS,
2026-07-10,WEEKS,
2026-07-11,WEIGH,
2026-07-12,WEIRD,
2026-07-13,WELLS,
2026-07-14,WELSH,
2026-07-15,WENCH,
2026-07-16,WHACK,
2026-07-17,WHALE,
2026-07-18,WHARF,
2026-07-19,WHEAT,
2026-07-20,WHEEL,
2026-07-21,WHERE,
2026-07-22,WHICH,
2026-07-23,WHILE,
2026-07-24,WHINE,
2026-07-25,WHINY,
2026-07-26,WHIPS,
2026-07-27,WHIRL,
2026-07-28,WHISK,
2026-07-29,WHITE,
2026-07-30,WHOLE,
2026-07-31,WHOLLY,
2026-08-01,WHOOP,
2026-08-02,WICKED,
2026-08-03,WICKS,
2026-08-04,WIDEN,
2026-08-05,WIDER,
2026-08-06,WIDOW,
2026-08-07,WIDTH,
2026-08-08,WIELD,
2026-08-09,WIGHT,
2026-08-10,WILLS,
2026-08-11,WINDS,
2026-08-12,WINDY,
2026-08-13,WINED,
2026-08-14,WINES,
2026-08-15,WINGS,
2026-08-16,WINKS,
2026-08-17,WIPED,
2026-08-18,WIPER,
2026-08-19,WIRES,
2026-08-20,WIRED,
2026-08-21,WISER,
2026-08-22,WITCH,
2026-08-23,WITS,
2026-08-24,WIVES,
2026-08-25,WOKEN,
2026-08-26,WOMAN,
2026-08-27,WOMEN,
2026-08-28,WOODS,
2026-08-29,WOODY,
2026-08-30,WOOED,
2026-08-31,WOOZY,
2026-09-01,WORDS,
2026-09-02,WORDY,
2026-09-03,WORKS,
2026-09-04,WORLD,
2026-09-05,WORMS,
2026-09-06,WORRY,
2026-09-07,WORSE,
2026-09-08,WORST,
2026-09-09,WORTH,
2026-09-10,WOULD,
2026-09-11,WOUND,
2026-09-12,WOVEN,
2026-09-13,WRAPS,
2026-09-14,WRATH,
2026-09-15,WREAK,
2026-09-16,WRECK,
2026-09-17,WREST,
2026-09-18,WRING,
2026-09-19,WRIST,
2026-09-20,WRITE,
2026-09-21,WRONG,
2026-09-22,WROTE,
2026-09-23,YACHT,
2026-09-24,YARDS,
2026-09-25,YARNS,
2026-09-26,YAWNS,
2026-09-27,YEARN,
2026-09-28,YEAST,
2026-09-29,YELLS,
2026-09-30,YIELD,
2026-10-01,YOUNG,
2026-10-02,YOURS,
2026-10-03,YOUTH,
2026-10-04,YOYO,
2026-10-05,ZEBRA,
2026-10-06,ZEROS,
2026-10-07,ZESTY,
2026-10-08,ZONED,
2026-10-09,ZONES,
2026-10-10,ZONED,
